Garden,Position,Population,Rep,ContOrigin,ContGarden,Latitude,Longitude,ChangeLat,Cyanotype,Cyanogenesis,Ac_ac,Li_li,Survived1st,MaxArea1st,GrowthRate1st,Herbivory1st,FloweredFull,SeededFull,FlowerHeadNumberFull,SeedSetMassFull,WeightedCD,MATdiff,bio1diff,bio5diff,bio6diff,bio12diff,bio13diff,bio14diff,MA_1st_z,GR_1st_z,FH_Full_z,SS_Full_z
Uppsala,248,61,7,EUR,Europe,43.34161,-8.40688,-16.475766,NA,NA,NA,NA,0,0.3,NA,NA,0,0,0,0,2.488500597,8.466666695,1.877477915,0.367566705,1.901967786,1.440251561,1.815453329,0.217127935,0.001220925,NA,NA,NA
Uppsala,162,61,8,EUR,Europe,43.34161,-8.40688,-16.475766,NA,NA,NA,NA,1,912.83,0.052433503,0,1,1,9,0.8492,2.488500597,8.466666695,1.877477915,0.367566705,1.901967786,1.440251561,1.815453329,0.217127935,3.714988523,1.209695869,1.644518272,2.118038299
Uppsala,218,62,1,EUR,Europe,43.307686,-1.954925,-16.50969,NA,NA,NA,NA,1,500.35,0.032034857,0.333333333,1,1,6,0.4201,3.353238972,8.508333685,1.886717544,0.661620255,1.655669775,2.104983051,2.074803805,1.69359789,2.036298662,0.739077726,1.096345515,1.047795442
Uppsala,310,62,2,EUR,Europe,43.307686,-1.954925,-16.50969,NA,NA,NA,NA,1,156.25,0.058960872,NA,0,0,0,0,3.353238972,8.508333685,1.886717544,0.661620255,1.655669775,2.104983051,2.074803805,1.69359789,0.635898203,1.360289113,NA,NA
Uppsala,38,62,6,EUR,Europe,43.307686,-1.954925,-16.50969,NA,NA,NA,NA,1,7.82,0.051809524,NA,0,0,0,0,3.353238972,8.508333685,1.886717544,0.661620255,1.655669775,2.104983051,2.074803805,1.69359789,0.031825433,1.195300019,NA,NA
Uppsala,389,62,7,EUR,Europe,43.307686,-1.954925,-16.50969,NA,NA,NA,NA,0,0.28,NA,NA,0,0,0,0,3.353238972,8.508333685,1.886717544,0.661620255,1.655669775,2.104983051,2.074803805,1.69359789,0.00113953,NA,NA,NA
Uppsala,48,62,8,EUR,Europe,43.307686,-1.954925,-16.50969,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,3.353238972,8.508333685,1.886717544,0.661620255,1.655669775,2.104983051,2.074803805,1.69359789,NA,NA,NA,NA
Uppsala,77,65,2,EUR,Europe,46.15841,-1.15838,-13.658966,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.743586107,7.133333685,1.581812175,0.686124795,1.450421454,0.618569581,0.57633439,0.390830283,NA,NA,NA,NA
Uppsala,301,65,4,EUR,Europe,46.15841,-1.15838,-13.658966,NA,NA,NA,NA,0,1.37,0.02927695,NA,0,0,0,0,1.743586107,7.133333685,1.581812175,0.686124795,1.450421454,0.618569581,0.57633439,0.390830283,0.005575555,0.675449921,NA,NA
Uppsala,27,65,5,EUR,Europe,46.15841,-1.15838,-13.658966,NA,NA,NA,NA,1,NA,NA,NA,0,0,0,0,1.743586107,7.133333685,1.581812175,0.686124795,1.450421454,0.618569581,0.57633439,0.390830283,NA,NA,NA,NA
Uppsala,445,65,7,EUR,Europe,46.15841,-1.15838,-13.658966,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.743586107,7.133333685,1.581812175,0.686124795,1.450421454,0.618569581,0.57633439,0.390830283,NA,NA,NA,NA
Uppsala,278,66,1,EUR,Europe,47.99512,-4.0554,-11.822256,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.271075222,6.099999905,1.352671071,0.04900908,1.546204043,1.418709337,1.700186451,0.825086152,NA,NA,NA,NA
Uppsala,454,66,3,EUR,Europe,47.99512,-4.0554,-11.822256,NA,NA,NA,NA,1,2.96,NA,38.25,0,0,0,0,2.271075222,6.099999905,1.352671071,0.04900908,1.546204043,1.418709337,1.700186451,0.825086152,0.012046456,NA,NA,NA
Uppsala,135,66,4,EUR,Europe,47.99512,-4.0554,-11.822256,NA,NA,NA,NA,0,0.21,NA,NA,0,0,0,0,2.271075222,6.099999905,1.352671071,0.04900908,1.546204043,1.418709337,1.700186451,0.825086152,0.000854647,NA,NA,NA
Uppsala,161,66,6,EUR,Europe,47.99512,-4.0554,-11.822256,NA,NA,NA,NA,1,161.7,0.037036139,21.41666667,0,0,0,0,2.271075222,6.099999905,1.352671071,0.04900908,1.546204043,1.418709337,1.700186451,0.825086152,0.658078332,0.854462544,NA,NA
Uppsala,171,66,8,EUR,Europe,47.99512,-4.0554,-11.822256,NA,NA,NA,NA,1,273.63,0.068308805,NA,0,0,0,0,2.271075222,6.099999905,1.352671071,0.04900908,1.546204043,1.418709337,1.700186451,0.825086152,1.113605282,1.575955724,NA,NA
Uppsala,51,68,2,EUR,Europe,48.16123,-4.04052,-11.656146,NA,NA,NA,NA,1,74.44,0.037328889,NA,1,1,2,0.1277,2.290176331,5.358333115,1.188206935,-0.19603539,1.464104695,1.621821737,1.815453329,0.955362913,0.302952078,0.861216593,0.365448505,0.318503875
Uppsala,13,68,3,EUR,Europe,48.16123,-4.04052,-11.656146,NA,NA,NA,NA,1,645.2,0.053583613,22,0,0,0,0,2.290176331,5.358333115,1.188206935,-0.19603539,1.464104695,1.621821737,1.815453329,0.955362913,2.625801732,1.236230112,NA,NA
Uppsala,387,68,4,EUR,Europe,48.16123,-4.04052,-11.656146,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.290176331,5.358333115,1.188206935,-0.19603539,1.464104695,1.621821737,1.815453329,0.955362913,NA,NA,NA,NA
Uppsala,50,68,5,EUR,Europe,48.16123,-4.04052,-11.656146,NA,NA,NA,NA,1,665.91,0.053399468,0,1,1,2,0.2,2.290176331,5.358333115,1.188206935,-0.19603539,1.464104695,1.621821737,1.815453329,0.955362913,2.710086223,1.231981694,0.365448505,0.498831441
Uppsala,104,68,7,EUR,Europe,48.16123,-4.04052,-11.656146,NA,NA,NA,NA,1,403.41,0.049997465,53.06666667,0,0,0,0,2.290176331,5.358333115,1.188206935,-0.19603539,1.464104695,1.621821737,1.815453329,0.955362913,1.641777242,1.153493919,NA,NA
Uppsala,236,69,1,EUR,Europe,48.31056,-3.15612,-11.506816,NA,NA,NA,NA,1,201.37,0.073151241,NA,0,0,0,0,2.000432553,5.008333685,1.110594786,-0.22053993,1.382005348,1.366392507,1.412019256,0.955362913,0.819525255,1.687675798,NA,NA
Uppsala,290,69,3,EUR,Europe,48.31056,-3.15612,-11.506816,NA,NA,NA,NA,1,480.11,0.05780624,1.666666667,1,1,3,0.2272,2.000432553,5.008333685,1.110594786,-0.22053993,1.382005348,1.366392507,1.412019256,0.955362913,1.953926952,1.333650542,0.548172757,0.566672517
Uppsala,156,69,5,EUR,Europe,48.31056,-3.15612,-11.506816,NA,NA,NA,NA,1,653.55,0.049908032,6.933333333,0,0,0,0,2.000432553,5.008333685,1.110594786,-0.22053993,1.382005348,1.366392507,1.412019256,0.955362913,2.659784132,1.151430606,NA,NA
Uppsala,396,69,7,EUR,Europe,48.31056,-3.15612,-11.506816,NA,NA,NA,NA,1,424.77,0.039100163,11.5,1,1,3,0.2074,2.000432553,5.008333685,1.110594786,-0.22053993,1.382005348,1.366392507,1.412019256,0.955362913,1.72870707,0.902081741,0.548172757,0.517288204
Uppsala,361,69,8,EUR,Europe,48.31056,-3.15612,-11.506816,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.000432553,5.008333685,1.110594786,-0.22053993,1.382005348,1.366392507,1.412019256,0.955362913,NA,NA,NA,NA
Uppsala,158,72,1,EUR,Europe,49.49704,-1.46699,-10.320336,NA,NA,NA,NA,1,16.57,0.069256348,NA,0,0,0,0,1.689379573,5.229166505,1.159564322,-0.24504447,1.409371797,0.917083259,1.008585183,0.868511739,0.067435733,1.597816535,NA,NA
Uppsala,11,72,2,EUR,Europe,49.49704,-1.46699,-10.320336,NA,NA,NA,NA,1,57.85,0.046088195,42.22222222,0,0,0,0,1.689379573,5.229166505,1.159564322,-0.24504447,1.409371797,0.917083259,1.008585183,0.868511739,0.235434951,1.063302963,NA,NA
Uppsala,448,72,3,EUR,Europe,49.49704,-1.46699,-10.320336,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.689379573,5.229166505,1.159564322,-0.24504447,1.409371797,0.917083259,1.008585183,0.868511739,NA,NA,NA,NA
Uppsala,35,72,5,EUR,Europe,49.49704,-1.46699,-10.320336,NA,NA,NA,NA,1,158.15,0.040724175,6.466666667,0,0,0,0,1.689379573,5.229166505,1.159564322,-0.24504447,1.409371797,0.917083259,1.008585183,0.868511739,0.643630725,0.939549399,NA,NA
Uppsala,395,72,6,EUR,Europe,49.49704,-1.46699,-10.320336,AcLi,Cyanogenic,Ac,Li,1,384.39,0.040358211,6.466666667,0,0,0,0,1.689379573,5.229166505,1.159564322,-0.24504447,1.409371797,0.917083259,1.008585183,0.868511739,1.564370626,0.931106226,NA,NA
Uppsala,6,77,1,EUR,Europe,49.055,2.54941,-10.762376,NA,NA,NA,NA,1,1.22,0.005256411,NA,0,0,0,0,1.118841025,4.650000095,1.031134542,0.53909802,1.053608045,0.243119387,-0.345800635,0.868511739,0.004965093,0.121270911,NA,NA
Uppsala,296,77,4,EUR,Europe,49.055,2.54941,-10.762376,NA,NA,NA,NA,1,52.45,0.063039242,NA,0,0,0,0,1.118841025,4.650000095,1.031134542,0.53909802,1.053608045,0.243119387,-0.345800635,0.868511739,0.213458309,1.454381383,NA,NA
Uppsala,324,77,5,EUR,Europe,49.055,2.54941,-10.762376,NA,NA,NA,NA,1,27.21,0.053392092,NA,0,0,0,0,1.118841025,4.650000095,1.031134542,0.53909802,1.053608045,0.243119387,-0.345800635,0.868511739,0.110737857,1.231811522,NA,NA
Uppsala,450,77,6,EUR,Europe,49.055,2.54941,-10.762376,NA,NA,NA,NA,0,0.3,NA,NA,0,0,0,0,1.118841025,4.650000095,1.031134542,0.53909802,1.053608045,0.243119387,-0.345800635,0.868511739,0.001220925,NA,NA,NA
Uppsala,279,77,8,EUR,Europe,49.055,2.54941,-10.762376,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.118841025,4.650000095,1.031134542,0.53909802,1.053608045,0.243119387,-0.345800635,0.868511739,NA,NA,NA,NA
Uppsala,127,78,1,EUR,Europe,49.28869,2.69308,-10.528686,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.033005714,4.429166315,0.982164793,0.31855809,1.053608045,0.233887006,-0.345800635,0.868511739,NA,NA,NA,NA
Uppsala,287,78,2,EUR,Europe,49.28869,2.69308,-10.528686,NA,NA,NA,NA,1,207.89,0.043853726,2.333333333,0,0,0,0,1.033005714,4.429166315,0.982164793,0.31855809,1.053608045,0.233887006,-0.345800635,0.868511739,0.846060016,1.011751421,NA,NA
Uppsala,110,78,3,EUR,Europe,49.28869,2.69308,-10.528686,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.033005714,4.429166315,0.982164793,0.31855809,1.053608045,0.233887006,-0.345800635,0.868511739,NA,NA,NA,NA
Uppsala,252,78,5,EUR,Europe,49.28869,2.69308,-10.528686,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.033005714,4.429166315,0.982164793,0.31855809,1.053608045,0.233887006,-0.345800635,0.868511739,NA,NA,NA,NA
Uppsala,223,78,8,EUR,Europe,49.28869,2.69308,-10.528686,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.033005714,4.429166315,0.982164793,0.31855809,1.053608045,0.233887006,-0.345800635,0.868511739,NA,NA,NA,NA
Uppsala,259,80,1,EUR,Europe,50.81425,4.37293,-9.003126,NA,NA,NA,NA,1,205.53,0.056782793,NA,0,0,0,0,1.458907465,4.520833495,1.002491931,0.196035855,1.053608045,0.778597532,0.172900317,1.259342021,0.836455409,1.310038547,NA,NA
Uppsala,281,80,3,EUR,Europe,50.81425,4.37293,-9.003126,acli,Acyanogenic,ac,li,1,534.29,0.031676462,5.266666667,0,0,0,0,1.458907465,4.520833495,1.002491931,0.196035855,1.053608045,0.778597532,0.172900317,1.259342021,2.174425926,0.730809178,NA,NA
Uppsala,147,80,4,EUR,Europe,50.81425,4.37293,-9.003126,acLi,Acyanogenic,ac,Li,1,271.9,0.036448169,4.6,0,0,0,0,1.458907465,4.520833495,1.002491931,0.196035855,1.053608045,0.778597532,0.172900317,1.259342021,1.106564617,0.840897459,NA,NA
Uppsala,414,80,5,EUR,Europe,50.81425,4.37293,-9.003126,NA,NA,NA,NA,1,304.51,0.029294484,0.866666667,0,0,0,0,1.458907465,4.520833495,1.002491931,0.196035855,1.053608045,0.778597532,0.172900317,1.259342021,1.239279116,0.675854449,NA,NA
Uppsala,436,80,6,EUR,Europe,50.81425,4.37293,-9.003126,NA,NA,NA,NA,1,267.92,0.061042353,0.533333333,1,1,11,0.6725,1.458907465,4.520833495,1.002491931,0.196035855,1.053608045,0.778597532,0.172900317,1.259342021,1.090367018,1.408311061,2.009966777,1.677320721
Uppsala,359,81,3,EUR,Europe,51.04094,4.32943,-8.776436,NA,NA,NA,NA,1,64.06,0.045485774,NA,0,0,0,0,1.344188505,4.662499905,1.033906367,0.24504447,1.053608045,0.661654029,0.086450158,1.042214087,0.260708089,1.049404479,NA,NA
Uppsala,302,81,4,EUR,Europe,51.04094,4.32943,-8.776436,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.344188505,4.662499905,1.033906367,0.24504447,1.053608045,0.661654029,0.086450158,1.042214087,NA,NA,NA,NA
Uppsala,24,81,5,EUR,Europe,51.04094,4.32943,-8.776436,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.344188505,4.662499905,1.033906367,0.24504447,1.053608045,0.661654029,0.086450158,1.042214087,NA,NA,NA,NA
Uppsala,144,81,6,EUR,Europe,51.04094,4.32943,-8.776436,NA,NA,NA,NA,1,346.56,0.055671029,NA,0,0,0,0,1.344188505,4.662499905,1.033906367,0.24504447,1.053608045,0.661654029,0.086450158,1.042214087,1.41041204,1.284388987,NA,NA
Uppsala,202,81,8,EUR,Europe,51.04094,4.32943,-8.776436,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.344188505,4.662499905,1.033906367,0.24504447,1.053608045,0.661654029,0.086450158,1.042214087,NA,NA,NA,NA
Uppsala,255,82,1,EUR,Europe,51.56873,4.76064,-8.248646,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.402116957,4.312500475,0.956294217,0.31855809,0.971508719,0.781674993,0.230533756,1.042214087,NA,NA,NA,NA
Uppsala,291,82,2,EUR,Europe,51.56873,4.76064,-8.248646,NA,NA,NA,NA,0,0.08,NA,NA,0,0,0,0,1.402116957,4.312500475,0.956294217,0.31855809,0.971508719,0.781674993,0.230533756,1.042214087,0.00032558,NA,NA,NA
Uppsala,174,82,3,EUR,Europe,51.56873,4.76064,-8.248646,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.402116957,4.312500475,0.956294217,0.31855809,0.971508719,0.781674993,0.230533756,1.042214087,NA,NA,NA,NA
Uppsala,21,82,4,EUR,Europe,51.56873,4.76064,-8.248646,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.402116957,4.312500475,0.956294217,0.31855809,0.971508719,0.781674993,0.230533756,1.042214087,NA,NA,NA,NA
Uppsala,374,82,8,EUR,Europe,51.56873,4.76064,-8.248646,acli,Acyanogenic,ac,li,0,0.64,NA,NA,0,0,0,0,1.402116957,4.312500475,0.956294217,0.31855809,0.971508719,0.781674993,0.230533756,1.042214087,0.002604639,NA,NA,NA
Uppsala,195,84,1,EUR,Europe,53.03032,6.02198,-6.787056,NA,NA,NA,NA,1,225.75,0.067585251,NA,0,0,0,0,1.163377892,3.44166708,0.76318747,-0.122522235,0.957825497,0.757055308,0.345800634,0.825086152,0.918745724,1.559262575,NA,NA
Uppsala,166,84,2,EUR,Europe,53.03032,6.02198,-6.787056,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.163377892,3.44166708,0.76318747,-0.122522235,0.957825497,0.757055308,0.345800634,0.825086152,NA,NA,NA,NA
Uppsala,180,84,5,EUR,Europe,53.03032,6.02198,-6.787056,NA,NA,NA,NA,1,50.25,0.060237678,NA,0,0,0,0,1.163377892,3.44166708,0.76318747,-0.122522235,0.957825497,0.757055308,0.345800634,0.825086152,0.204504862,1.389746365,NA,NA
Uppsala,205,84,6,EUR,Europe,53.03032,6.02198,-6.787056,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.163377892,3.44166708,0.76318747,-0.122522235,0.957825497,0.757055308,0.345800634,0.825086152,NA,NA,NA,NA
Uppsala,229,84,7,EUR,Europe,53.03032,6.02198,-6.787056,NA,NA,NA,NA,1,73.02,0.039266531,0,0,0,0,0,1.163377892,3.44166708,0.76318747,-0.122522235,0.957825497,0.757055308,0.345800634,0.825086152,0.297173035,0.905920025,NA,NA
Uppsala,438,85,2,EUR,Europe,53.21326,6.53906,-6.604116,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.112528421,3.054166317,0.677259424,-0.122522235,0.862042949,0.729358162,0.345800634,0.868511739,NA,NA,NA,NA
Uppsala,391,85,5,EUR,Europe,53.21326,6.53906,-6.604116,NA,NA,NA,NA,1,1.46,0.023564683,NA,0,0,0,0,1.112528421,3.054166317,0.677259424,-0.122522235,0.862042949,0.729358162,0.345800634,0.868511739,0.005941833,0.543661934,NA,NA
Uppsala,219,85,6,EUR,Europe,53.21326,6.53906,-6.604116,NA,NA,NA,NA,1,496.62,0.064443476,NA,1,1,2,0.1349,1.112528421,3.054166317,0.677259424,-0.122522235,0.862042949,0.729358162,0.345800634,0.868511739,2.0211185,1.486778533,0.365448505,0.336461807
Uppsala,411,85,7,EUR,Europe,53.21326,6.53906,-6.604116,NA,NA,NA,NA,0,2.59,0.05059767,NA,0,0,0,0,1.112528421,3.054166317,0.677259424,-0.122522235,0.862042949,0.729358162,0.345800634,0.868511739,0.010540649,1.167341277,NA,NA
Uppsala,53,85,8,EUR,Europe,53.21326,6.53906,-6.604116,NA,NA,NA,NA,1,268.97,0.044689718,2.866666667,1,1,9,0.6118,1.112528421,3.054166317,0.677259424,-0.122522235,0.862042949,0.729358162,0.345800634,0.868511739,1.094640254,1.031038633,1.644518272,1.525925379
Uppsala,207,88,3,EUR,Europe,53.20681,9.53416,-6.610566,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.950003975,2.979166507,0.660628264,0.098017694,0.738893952,0.557020369,0.028816719,0.825086152,NA,NA,NA,NA
Uppsala,81,88,4,EUR,Europe,53.20681,9.53416,-6.610566,NA,NA,NA,NA,1,419.73,0.055815097,5,1,1,7,0.1627,0.950003975,2.979166507,0.660628264,0.098017694,0.738893952,0.557020369,0.028816719,0.825086152,1.708195538,1.287712787,1.279069767,0.405799377
Uppsala,370,88,5,EUR,Europe,53.20681,9.53416,-6.610566,NA,NA,NA,NA,0,5.98,0.037941731,NA,0,0,0,0,0.950003975,2.979166507,0.660628264,0.098017694,0.738893952,0.557020369,0.028816719,0.825086152,0.024337096,0.8753555,NA,NA
Uppsala,175,88,6,EUR,Europe,53.20681,9.53416,-6.610566,NA,NA,NA,NA,0,0.09,NA,NA,0,0,0,0,0.950003975,2.979166507,0.660628264,0.098017694,0.738893952,0.557020369,0.028816719,0.825086152,0.000366277,NA,NA,NA
Uppsala,289,88,8,EUR,Europe,53.20681,9.53416,-6.610566,NA,NA,NA,NA,1,163.34,0.029482916,7,0,0,0,0,0.950003975,2.979166507,0.660628264,0.098017694,0.738893952,0.557020369,0.028816719,0.825086152,0.66475272,0.680201773,NA,NA
Uppsala,160,93,2,EUR,Europe,56.95156,9.86449,-2.865816,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.389252224,1.645833492,0.364962522,-0.367566706,0.561012064,0.196957478,-0.02881672,0.303979109,NA,NA,NA,NA
Uppsala,264,93,3,EUR,Europe,56.95156,9.86449,-2.865816,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.389252224,1.645833492,0.364962522,-0.367566706,0.561012064,0.196957478,-0.02881672,0.303979109,NA,NA,NA,NA
Uppsala,90,93,4,EUR,Europe,56.95156,9.86449,-2.865816,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.389252224,1.645833492,0.364962522,-0.367566706,0.561012064,0.196957478,-0.02881672,0.303979109,NA,NA,NA,NA
Uppsala,283,93,5,EUR,Europe,56.95156,9.86449,-2.865816,NA,NA,NA,NA,1,634.64,0.0663227,NA,0,0,0,0,0.389252224,1.645833492,0.364962522,-0.367566706,0.561012064,0.196957478,-0.02881672,0.303979109,2.582825188,1.530134201,NA,NA
Uppsala,458,93,7,EUR,Europe,56.95156,9.86449,-2.865816,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.389252224,1.645833492,0.364962522,-0.367566706,0.561012064,0.196957478,-0.02881672,0.303979109,NA,NA,NA,NA
Uppsala,446,95,1,EUR,Europe,52.093389,16.642465,-7.723987,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.506333676,2.674999714,0.593179473,0.49008894,0.451546299,-0.172337794,0.086450158,-0.13027676,NA,NA,NA,NA
Uppsala,172,95,2,EUR,Europe,52.093389,16.642465,-7.723987,NA,NA,NA,NA,0,0.11,NA,NA,0,0,0,0,0.506333676,2.674999714,0.593179473,0.49008894,0.451546299,-0.172337794,0.086450158,-0.13027676,0.000447672,NA,NA,NA
Uppsala,349,95,4,EUR,Europe,52.093389,16.642465,-7.723987,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.506333676,2.674999714,0.593179473,0.49008894,0.451546299,-0.172337794,0.086450158,-0.13027676,NA,NA,NA,NA
Uppsala,247,95,5,EUR,Europe,52.093389,16.642465,-7.723987,NA,NA,NA,NA,1,210.65,0.041140523,23.44444444,0,0,0,0,0.506333676,2.674999714,0.593179473,0.49008894,0.451546299,-0.172337794,0.086450158,-0.13027676,0.857292521,0.949154984,NA,NA
Uppsala,113,95,8,EUR,Europe,52.093389,16.642465,-7.723987,acli,Acyanogenic,ac,li,1,275.43,0.045021693,42.06666667,0,0,0,0,0.506333676,2.674999714,0.593179473,0.49008894,0.451546299,-0.172337794,0.086450158,-0.13027676,1.120930829,1.038697644,NA,NA
Uppsala,194,98,1,EUR,Europe,50.080982,14.482173,-9.736394,NA,NA,NA,NA,1,164.03,0.035013791,26.13333333,0,0,0,0,0.686835732,3.787499904,0.839875677,0.686124795,0.615744962,-0.215422242,0.028816719,-0.260553521,0.667560846,0.807804856,NA,NA
Uppsala,198,98,4,EUR,Europe,50.080982,14.482173,-9.736394,NA,NA,NA,NA,1,479.74,0.042065772,0.083333333,1,1,2,0.0643,0.686835732,3.787499904,0.839875677,0.686124795,0.615744962,-0.215422242,0.028816719,-0.260553521,1.952421145,0.970501448,0.365448505,0.160374308
Uppsala,300,98,6,EUR,Europe,50.080982,14.482173,-9.736394,acli,Acyanogenic,ac,li,1,898.22,0.03294592,11.73333333,1,1,14,1.411,0.686835732,3.787499904,0.839875677,0.686124795,0.615744962,-0.215422242,0.028816719,-0.260553521,3.655529497,0.760096904,2.558139535,3.519255817
Uppsala,418,98,7,EUR,Europe,50.080982,14.482173,-9.736394,NA,NA,NA,NA,1,58.3,0.025455045,3.6,0,0,0,0,0.686835732,3.787499904,0.839875677,0.686124795,0.615744962,-0.215422242,0.028816719,-0.260553521,0.237266338,0.587274567,NA,NA
Uppsala,339,98,8,EUR,Europe,50.080982,14.482173,-9.736394,NA,NA,NA,NA,1,317.04,0.04371092,49.93333333,0,0,0,0,0.686835732,3.787499904,0.839875677,0.686124795,0.615744962,-0.215422242,0.028816719,-0.260553521,1.290273064,1.008456737,NA,NA
Uppsala,305,101,1,EUR,Europe,48.880591,12.542115,-10.936785,NA,NA,NA,NA,1,314.56,0.065529482,18.86666667,1,1,1,0.0745,1.066374183,2.770833492,0.614430552,0.53909802,0.369446951,0.504703539,0.432250792,0.738234978,1.280180088,1.51183383,0.182724252,0.185814712
Uppsala,49,101,4,EUR,Europe,48.880591,12.542115,-10.936785,NA,NA,NA,NA,1,12.34,0.017230367,0.166666667,1,1,1,0.0192,1.066374183,2.770833492,0.614430552,0.53909802,0.369446951,0.504703539,0.432250792,0.738234978,0.050220696,0.397522626,0.182724252,0.047887818
Uppsala,84,101,5,EUR,Europe,48.880591,12.542115,-10.936785,NA,NA,NA,NA,1,900.9,0.049622396,37,1,1,22,1.5325,1.066374183,2.770833492,0.614430552,0.53909802,0.369446951,0.504703539,0.432250792,0.738234978,3.666436423,1.144840684,4.019933555,3.822295918
Uppsala,179,101,7,EUR,Europe,48.880591,12.542115,-10.936785,NA,NA,NA,NA,1,589.74,0.046081168,1.8,1,1,1,0.2107,1.066374183,2.770833492,0.614430552,0.53909802,0.369446951,0.504703539,0.432250792,0.738234978,2.40009348,1.063140843,0.182724252,0.525518923
Uppsala,139,101,8,EUR,Europe,48.880591,12.542115,-10.936785,NA,NA,NA,NA,1,341.99,0.052014555,33.33333333,1,1,5,0.1797,1.066374183,2.770833492,0.614430552,0.53909802,0.369446951,0.504703539,0.432250792,0.738234978,1.391813289,1.200030299,0.913621262,0.44820005
Uppsala,217,102,1,EUR,Europe,48.132969,15.276226,-11.684407,NA,NA,NA,NA,1,633.23,0.038493104,0.266666667,1,1,5,0.2669,0.864837508,3.204166889,0.710521955,0.71062887,0.328397326,0.230809545,0.518700951,0.086851174,2.577086842,0.888076253,0.913621262,0.665690558
Uppsala,256,102,2,EUR,Europe,48.132969,15.276226,-11.684407,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.864837508,3.204166889,0.710521955,0.71062887,0.328397326,0.230809545,0.518700951,0.086851174,NA,NA,NA,NA
Uppsala,345,102,5,EUR,Europe,48.132969,15.276226,-11.684407,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.864837508,3.204166889,0.710521955,0.71062887,0.328397326,0.230809545,0.518700951,0.086851174,NA,NA,NA,NA
Uppsala,404,102,6,EUR,Europe,48.132969,15.276226,-11.684407,NA,NA,NA,NA,0,1.24,NA,4.555555556,0,0,0,0,0.864837508,3.204166889,0.710521955,0.71062887,0.328397326,0.230809545,0.518700951,0.086851174,0.005046488,NA,NA,NA
Uppsala,308,102,7,EUR,Europe,48.132969,15.276226,-11.684407,NA,NA,NA,NA,0,0.19,NA,NA,0,0,0,0,0.864837508,3.204166889,0.710521955,0.71062887,0.328397326,0.230809545,0.518700951,0.086851174,0.000773252,NA,NA,NA
Uppsala,253,104,3,EUR,Europe,47.850953,17.267405,-11.966423,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.946522188,4.529166695,1.004339813,1.176213735,0.519962406,-0.043084448,-0.288167196,0.260553522,NA,NA,NA,NA
Uppsala,111,104,4,EUR,Europe,47.850953,17.267405,-11.966423,NA,NA,NA,NA,1,68.22,0.044005958,NA,0,0,0,0,0.946522188,4.529166695,1.004339813,1.176213735,0.519962406,-0.043084448,-0.288167196,0.260553522,0.277638243,1.015263573,NA,NA
Uppsala,16,104,6,EUR,Europe,47.850953,17.267405,-11.966423,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.946522188,4.529166695,1.004339813,1.176213735,0.519962406,-0.043084448,-0.288167196,0.260553522,NA,NA,NA,NA
Uppsala,439,104,7,EUR,Europe,47.850953,17.267405,-11.966423,NA,NA,NA,NA,1,34.81,0.023070506,32.06666667,0,0,0,0,0.946522188,4.529166695,1.004339813,1.176213735,0.519962406,-0.043084448,-0.288167196,0.260553522,0.141667945,0.532260753,NA,NA
